code,word,translation
3283,captivity,n. n.囚禁，拘留
3284,commerce,n. n.贸易，商业；交往，交流
3285,condensation,n.浓缩，凝结
3286,facial,a. a.面部的；面部用的
3287,herbal,a./n. a.草本植物的；药草（制）的；n.草本植物志；药草书
3288,hover,v. v.（鸟等）翱翔，盘旋；逗留在近旁，徘徊；彷徨，犹豫
3289,imprecise,a. a.不精确的，不严密的
3290,inactive,a. a.不活动的；懒散的
3292,longitude,n. n.经度，经线
3293,procrastinate,v.耽搁，拖延
3294,rarity,n. n.稀有；稀有的事物
3295,seclude,vt. vt.使隔离，使孤立
3296,ongoing,a./n. a.进行中的；n.前进，发展
3297,almond,n. n.杏树；杏仁
3298,feed,v./n. v.喂养，为……提供食物；吃，以……为食；n.饲料
3299,scenery,n. n.舞台布景；风景，景色
3300,stagnate,v. v.（使）停滞；不发展
3301,ozone,n. n.臭氧
3302,tap,v. v.轻拍；利用，开发
3303,owe,vt. vt.欠；把……归功于
1183304,ministry,n. n.（政府的）部
3305,laser,n. n.激光
3306,individual,a.个别的，单独的；独特的；n.个人，个体
3307,association,n. n.协会
3308,tempt,vt. vt.引诱；吸引
3309,beneath,prep./ad. prep./ad.在下方
3310,naturally,ad. ad.当然，自然；天生地
3311,microscope,n.显微镜
3312,estate,n. n.个人财产，（尤指）遗产；土地，地产，（尤指）庄园
3313,discourage,vt. vt.使泄气，使灰心；阻止，劝阻
3314,briefcase,n. n.公文包
3315,candidate,n. n.候选人，候补者；申请求职者；报考者
3316,melt,v. v.（使）融化；（使）消散
3317,shrug,n./v. n./v.耸肩
3318,frightened,a. a.受惊的；受恐吓的
3319,relax,v. v.（使）放松
3320,aerospace,n. n.宇宙空间；航空航天技术
3321,suppose,v.
3322,tenable,a. a.站得住脚的；可防守的
3323,sustain,v. v.支撑，撑住，承受住；维持，保持；经受，遭受，忍耐
3324,straw,n. n.稻草；吸管
3325,border,n./v. n.边缘；边界；v.与……接壤；接近，毗邻
3326,dispenser,n. n.药剂师，配药师；分配者，施予者；自动售货机
3327,receiver,n. n.（电话）听筒；接收器
3328,monopoly,n. n.垄断，专卖；垄断商品，专卖商品
3329,bureaucracy,n. n.官僚主义；官僚机构
3330,construction,n. n.建造；建筑物；构造
3331,endorse,vt. vt.支持，赞同
1193332,embryo,n. n.胚，胚胎；事物的萌芽期
3333,silicon,n. n.硅
3334,intelligence,n. n.智力，理解力；情报
3335,mature,a./v. a.成熟的；深思熟虑的；v.（使）成熟
3336,discard,vt. vt.丢弃，遗弃
3337,membership,n. n.会员身份；全体会员
3338,roast,a./n./v. a.烤过的；n.烤肉；v.烤，炙
3339,computerize,vt.使计算机化；用计算机做；用计算机储存（信息）
3340,popularize,vt. vt.宣扬，宣传，推广；使普及，使通俗化
3341,devalue,v. v.使（货币）贬值；贬低
3342,ferry,n./v. n.渡船；摆渡；v.渡运
3343,iron,n./v. n.铁；烙铁，熨斗；v.（用熨斗）熨，烫平
3344,bully,n./vt. n.恃强凌弱者；vt.恐吓；胁迫，欺负
3345,storyline,n. n.故事情节
3346,orbit,n./v. n.轨道；影响范围，势力范围；v.沿轨道运行；围绕……运动
3347,combat,n./vt. n.战斗，搏斗；vt.战斗，与……搏斗；防止
3348,slothful,a. a.怠惰的，懒惰的；迟钝的
3349,catastrophic,a.悲惨的；灾难性的
3350,abide,v. v.停留，逗留；容忍，忍受
3351,allure,n./v. n./v.诱惑，吸引
3352,oxygen,n. n.氧，氧气
3353,pervasive,a. a.遍布的，弥漫的
3354,encroach,vi. vi.侵入，侵占，侵犯；侵蚀，蚕食（土地）
3355,fantastic,a. a.极好的；荒诞的，奇异的；不切实际的
3356,abhorrent,a. a.可恶的，可恨的
3357,inflict,vt. vt.把……强加给，使遭受，使承受
3358,tilt,v./n. v.（使）倾斜，倾侧；（使）倾向于，偏向；n.倾斜，倾侧
3359,mosquito,n. n.蚊子
3360,offensive,a./n.
3361,extravagant,a.奢侈的，铺张的；（言行等）无节制的，过分的，放肆的
3362,begrimed,a. a.污秽的
3363,ruthless,a. a.无情的，冷酷的，残忍的
3364,jargon,n. n.行话，行业术语；黑话
3365,diverse,a. a.不同的，多样的
3366,extinguish,vt. vt.熄灭，扑灭；消灭，使破灭
3367,estrange,vt. vt.使疏远，使分离
3368,neoclassical,a.新古典主义的
3369,biased,a. a.有偏见的；片面的
3370,grimy,a. a.积满污垢的，肮脏的
3371,enhancer,n. n.增强剂；放大器
3372,ulterior,a. a.较远的；不可告人的，隐秘的，秘密的
3373,corrupt,v./a.
3374,stringent,a.
3375,novice,n. n.生手，新手；初学者；新信徒，初学修士（或修女）
3376,hinder,vt. vt.阻碍，妨碍
3377,impoverished,a. a.穷困的，赤贫的；贫乏的，贫瘠的；枯竭的
3378,shallow,a. a.浅的；肤浅的，浅薄的
3379,inundate,vt. vt.淹没，泛滥；使不胜负荷，使应接不暇
3380,erode,v. v.侵蚀，腐蚀；削弱，损害
3381,doom,vt.n.
3382,alienate,vt. vt.使疏远，使不友好；转让，让渡（财产等）
3383,brazen,a. a.黄铜制的，黄铜色的；厚颜无耻的
3384,tortoise,n. n.龟，陆龟；行动迟缓的人
3385,commiserate,vi. vi.同情，怜悯
3386,outlaw,n./vt.
3387,pavement,n. n.人行道；地面，路面
3388,antiquated,a.陈旧的，过时的；废弃的
3389,coral,n./a. n.珊瑚；珊瑚虫；a.珊瑚色的，红色的
3390,incinerate,vt. vt.焚化，焚毁，把……烧成灰烬
3391,renewable,a. a.可更新的，可再生的，可恢复的；可延长有效期的，可续期的
3392,shin,n./v. n.胫，胫部，胫骨；v.（手脚并用沿某物）爬
3393,enslave,vt. vt.奴役，征服，使受控制
3394,timid,a. a.胆小的；羞怯的
3395,vile,a. a.糟糕透顶的，可恶的；恶劣的，卑鄙的
3396,diesel,n. n.柴油；柴油机；柴油车
3397,guzzle,v. v.狂饮，暴饮；大量消耗
3399,revive,v. v.（使）苏醒，复活；重新使用
3400,inhumane,a.不近人情的，残忍的，不人道的
3401,imperil,vt. vt.使陷于危险，危及
3402,diverge,vi.
3403,irrational,a./n. a.不合理的，不合逻辑的，荒谬的；n.无理数
3404,verbal,a. a.口头的；言辞的，文字的，词语的；动词的
3405,saline,a./n. a.含盐的，咸的；n.【医】盐水
3406,disable,vt. vt.使丧失能力，使伤残；使不能正常运转，使无效
3407,seduce,vt. vt.勾引，引诱；诱使，唆使
3408,relocate,v. v.重新安置，（使）搬迁，迁移
3409,angle,n./v. n.角；角度；观点，立场；v.移向；使成角度移动；从（某角度）报道
3410,legitimate,a.合法的，法定的；正当的，合情合理的；vt.使合法
3411,sedentary,a.
3412,water-borne,a. a.水运的，水传播的，饮水传染的
3413,kindergarten,n. n.幼儿园
3414,molten,a. a.熔化的
3415,processor,n. n.加工机；加工工人；处理器
1223416,saturate,vt. vt.使湿透，浸透；使充满，使饱和
3417,trivialize,vt. vt.使显得不重要，轻视，淡化
3418,assault,n./vt.
3419,obscene,a.
3420,authentic,a. a.真品的，真迹的；真正的，真实的，逼真的
3421,righteous,a. a.正义的，正直的；公正的；正当的
3422,purify,vt. vt.使洁净，使纯洁，净化；提纯，精炼
3423,gregarious,a. a.群居的；合群的；爱交际的
3424,heartless,a. a.无情的，狠心的；无生气的，没精打采的
3425,instil,vt. vt.滴注；逐渐灌输；逐步培养（感受、思想等）
3426,infringe,v. v.侵犯，侵害；违背，触犯（法规）；干涉，干扰
3427,comic,a./n. a.可笑的，滑稽的；喜剧的；n.喜剧演员
3429,algebra,n. n.代数
3430,spur,n./vt.
3431,barbaric,a. a.野蛮的，粗鲁的；残暴的，残忍的；原始部落的
3432,delinquent,a./n. a.失职的；违法的；拖欠的；n.违法者，罪犯（尤指少年犯）
3433,retaliate,vi. vi.报复，反击；复仇
3434,perpetrate,vt. vt.做（坏事），犯（罪）
3435,prosper,vi. vi.繁荣，兴旺；成功
3436,gorilla,n. n.大猩猩
3437,sluttish,a. a.懒惰的，邋遢的；放荡的
3438,anchor,n./v.
3439,despoil,vt. vt.抢夺，掠夺；蹂躏，破坏
3440,discourteous,a. a.无礼的，粗鲁的
3441,gene,n. n.基因
3442,lax,a. a.懒散的；松弛的，不严格的，马虎的
3443,boost,vt./n.
3444,smear,v./n.
3445,lenient,a. a.（执法时）宽大的，宽容的；厚道的，仁慈的
3446,synthetic,a./n. a.人造的；合成的，综合的；n.合成物；合成纤维（织物）
3447,enact,v. v.通过（法律）；扮演（角色）
3448,resent,v. v.愤恨；对……表示愤恨，感到气愤
3449,affluent,a. a.丰富的，富裕的
3450,trunk,n. n.树干，躯干；大箱子；象鼻
3451,coexist,vi. vi.共存
3452,aviation,n. n.航空，飞行；航空制造业
3453,rampant,a.
3454,prolonged,a. a.持久的，长期的
3455,crushing,a. a.惨重的，毁灭性的；压倒的，决定性的
3456,futile,a. a.无效的，无用的，无意义的；（人）没出息的；琐细的
3457,edify,v. v.陶冶，教化；启发，启迪
3458,vulgar,a. a.庸俗的，粗俗的，下流的，缺乏教养的；大众的，通俗的
3459,core,n./vt. n.果心，果核；（物体的）中心部分；核心，要点，精髓；vt.去掉核
3460,inborn,a. a.天生的，先天的，天赋的
3461,habitable,a. a.适于居住的，可居住的
3462,ecological,a. a.生态学的，生态的
3463,stipulate,v. v.规定，明确要求；（作为条件）讲定，约定
3464,legitimize,vt. vt.使合法；赋予合法权利
3465,crystallize,v. v.（使）结晶；（使）变明确
3466,solar-powered,a.由太阳能驱动的
3467,cosy,a. a.舒适的，安逸的
3468,roller,n. n.滚筒；滚轴
3469,unsanitary,a. a.不卫生的（＝insanitary）
3470,condone,v. v.宽恕，赦免；纵容，容忍
3471,bereave,vt. vt.使丧失，剥夺
1243472,faulty,a. a.有错误的，有缺点的；不完美的
3473,enigma,n. n.谜，谜一样的人或事
3474,gill,n. n.鳃
3475,spare,a./v./n.
3476,nursery,a./n. a.幼儿教育的；n.托儿所；苗圃
3477,semantic,a. a.语义的
3478,barren,a.
3479,conductive,a. a.能传导电（或热）的，导电（或热）的
3480,eccentric,a./n. a.古怪的，反常的；n.古怪的人
3481,inferior,a./n. a.较差的，次的，低劣的；级别低的，较低的；n.下级；下属，晚辈
3482,slacken,v. v.（使）松弛，放松；放慢；萧条
3483,mentor,n. n.导师；顾问，指导者
3484,pad,n./v. n.软垫；便笺本；v.（用软材料）填塞；蹑手蹑脚地走
3485,unblemished,a. a.无瑕疵的，完好的
3486,lounge,vi.n. vi.懒洋洋地站（或坐、躺）n.等候室；休息室
3487,axle,n. n.车轴，轮轴
3488,dietary,a. a.饮食的
3489,hamper,vt./n. vt.妨碍，阻挠；n.有盖的大篮子；盒装食物
3490,disparage,vt. vt.贬抑，贬低；轻蔑，轻视
3491,corporal,a./n. a.肉体的，身体的；n.（陆军或空军）下士
3492,libel,n./vt. n.（文字）诽谤，中伤；诽谤性文字；vt.诽谤，中伤，诬蔑
3493,criterion,n. n.标准，准则
3494,eco-friendly,a.环保的
3495,predator,n.
3496,telegraph,n./v. n.电报机；电报；v.打电报，发电报；（无意中）泄露，流露
3497,episodic,a. a.偶然发生的，不定期的；由许多片段组成的，松散的
3498,trespass,vi.
3499,millennium,n. n.一千年，千禧年；（未来的）太平盛世
3500,susceptible,a.
3501,antiseptic,a./n. a.防腐的，抗菌的；n.防腐剂，抗菌剂
3502,indolent,a. a.懒惰的，倦怠的；不活跃的，无行动的
3503,thrifty,a. a.节俭的，节约的
3504,nutritious,a. a.有营养的，营养丰富的
3505,dupe,n./vt. n.上当者，受骗者；vt.欺骗，愚弄
3506,overfill,v. v.装得太多，装到满溢
3507,inviolable,a. a.不可侵犯的，不容亵渎的，不容破坏的
3508,penalize,vt. vt.惩罚，处罚；判罚；使处于不利地位
3509,slander,n./vt. n.诋毁，中伤，诽谤（罪）vt.诋毁，诽谤
3510,restore,vt. vt.恢复，使复位；修复，整修，重建；归还，交还
3511,virtuous,a. a.有道德的，品性好的，品德高的；自命清高的；贞洁的
3512,superstitious,a. a.迷信的；根据迷信的，由迷信引起的；受迷信思想支配的
3513,bead,n. n.珠子；（水、血、汗的）小滴
3514,malt,n./v. n.麦芽；麦芽酒；v.把……制成麦芽；（谷物）变成麦芽
3515,augment,vt. vt.增加，提高，扩大
3516,agile,a. a.敏捷的，灵活的，机敏的
3517,tribal,a. a.部落的，部族的；集团意识强的
3518,precede,v. v.领先，先于
3519,alleviate,vt. vt.减轻，缓解，缓和
3520,antibiotic,n.抗生素，抗菌素；a.抗菌的
3521,overexploit,vt.过度开采
3522,grill,vt./n. vt.烧烤；拷问，盘问；n.烤架
3523,inculcate,vt. vt.谆谆教诲，反复灌输
3524,brutal,a. a.野兽般的，残忍的；无情的，冷酷的
3525,avenge,vt. vt.报仇，复仇，向（某人）报仇
3526,invasive,a. a.侵略的，入侵的；（疾病等）侵袭的，扩散的；切入的，开刀的
3527,upgrade,n./vt.
3528,commute,v./n.
3529,legislative,a./n. a.立法的，有立法权的；根据法规执行的；立法机关的；n.立法机关
3530,differentiate,v.区分，区别；差别对待，区别对待
3531,sentient,a.有感觉能力的，有知觉力的；知悉的
3532,pour,v. v.灌，倒；倾泻，涌流；喷发；不断涌现
3533,hook,n./v. n.钩，吊钩，钩状物；v.（使）钩住，挂住；钓（鱼）
3534,tighten,v. v.（使）变紧；使更加严格，加强
3535,humane,a.
3536,infiltrate,v. v.（使）悄悄进入，潜入；渗入，渗透
3537,violate,vt. vt.违反，违犯，违背；亵渎；侵犯，干扰
3538,glacier,n. n.冰川，冰河
3539,hereditary,a. a.（尤指疾病）遗传的，遗传性的；可继承的，世袭的
3541,refrain,v./n. v.抑制，克制；n.反复句，（诗歌的）叠句；副歌；经常重复的评价
3542,supportive,a. a.支持的，支援的；赞助的；鼓励的；同情的
3543,accustom,vt. vt.使习惯于
3544,inalienable,a. a.不可剥夺的，不可分割的
3545,savour,vt./n. vt.品尝，品味；欣赏；体会，体味；n.味道，风味；情趣，吸引力
3546,insidious,a. a.潜伏的，隐伏的
3547,pump,v./n. v.用泵抽（水）；涌出，奔流；n.泵，抽水机
3548,astronomy,n. n.天文学
3549,hazardous,a. a.危险的，冒险的；有害的
3550,segregate,vt. vt.隔离，（使）分开
3551,tillable,a. a.适宜耕种的，可耕种的
3552,overgraze,v. v.过度放牧
3553,embody,vt. vt.（作品等）表达，体现；具体表现，使具体化；包括，包含
3554,reciprocate,v. v.回报，回应；报答
3555,moribund,a. a.垂死的，即将灭亡的；即将结束的
1273556,isolated,a. a.隔离的，分离的；与世隔绝的，偏僻的；孤立的，孤独的；个别的
3557,modish,a. a.流行的，时髦的
3558,maltreat,vt. vt.虐待
3559,pine,v./n. v.难过，悲伤；n.松树，松木
3560,disobey,v. v.不服从，违抗
3561,moss,n. n.苔藓
3562,versatile,a. a.多才多艺的，多面手的；多用途的，通用的
3563,grudge,n./v. n.不满，积怨，怀恨；v.勉强做；不情愿地给，吝惜
3564,pretentious,a. a.自命不凡的，自负的；炫耀的；做作的
3565,enlist,v. v.征募；从军，参军；谋取（帮助、支持等）
3566,curb,vt./n.
3567,elaboration,n. n.精心之作；详尽阐述
3568,snobbish,a. a.势利的，谄上欺下的；自命不凡的
3569,magnet,n. n.磁铁，磁石；磁体；有吸引力的人或物
3570,prevalence,n. n.普及，流行，盛行
3571,bleak,a.
3572,ecliptic,n./a. n.【天】黄道；a.黄道的，日（或月）食的
3573,vicious,a. a.罪恶的，邪恶的；残酷的，残忍的；凶猛的；恶性的
